Price;Postcode;Latitude;Longitude
265000;BN22 7LG;50,778852;0,306122
195000;BN9 0QU;50,804538;0,05459
2094000;BN1 8YB;50,863331;-0,151497
480000;BN7 3DT;50,931216;-0,060217
280000;BN13 2DJ;50,833656;-0,396524
547500;BN12 5JB;50,811395;-0,451094
265000;BN1 7FN;50,844229;-0,123317
240000;BN16 3RD;50,817152;-0,494514
195000;BN27 3XL;50,87296;0,249046
407000;BN7 1RX;50,873314;-0,000934
829400;BN44 3PQ;50,881788;-0,323179
310000;BN44 3SB;50,888856;-0,328544
1100000;BN44 3TW;50,886604;-0,328522
410000;BN2 3FT;50,837064;-0,126843
575000;BN2 5RN;50,814691;-0,09151
390000;BN14 8JE;50,827649;-0,374675
259000;BN1 7GP;50,842529;-0,130374
211000;BN26 6DN;50,823034;0,240214
205000;BN23 7DQ;50,795503;0,312334
240000;BN7 1BB;50,875873;0,005615
354995;BN17 7AX;50,824654;-0,559533
235000;BN16 4AE;50,828911;-0,482407
170000;BN23 6UB;50,793833;0,321688
505000;BN27 4NA;50,89031;0,323582
630000;BN18 0FQ;50,846034;-0,62005
42500;BN11 3AY;50,809982;-0,370448
410000;BN43 6JT;50,843647;-0,259662
406950;BN14 0SX;50,863381;-0,408717
340000;BN13 3HQ;50,840358;-0,412654
300000;BN2 6WJ;50,825257;-0,064683
1130000;BN26 6UJ;50,830004;0,127564
262500;BN24 5LE;50,820086;0,336592
740000;BN6 9GJ;50,967546;-0,180378
320000;BN25 3QX;50,785117;0,113154
270000;BN7 2UE;50,884614;-0,004574
399950;BN7 2GG;50,873171;0,01161
186500;BN3 8BQ;50,852976;-0,193179
259950;BN13 2ST;50,829466;-0,4192
280000;BN7 1SA;50,873697;-0,001529
271500;BN2 6RE;50,829747;-0,066968
385000;BN26 6FZ;50,821466;0,264361
800000;BN20 0DS;50,761654;0,215755
270000;BN1 3PU;50,829583;-0,142677
439000;BN12 6PD;50,820482;-0,445271
175000;BN13 3RN;50,829196;-0,428496
260000;BN25 2RR;50,78029;0,086055
450000;BN7 3DQ;50,947059;-0,061636
340000;BN27 3GN;50,875264;0,240983
218000;BN23 7PD;50,80266;0,30701
578500;BN5 9DT;50,928322;-0,27402
349950;BN10 7DN;50,800913;-0,011817
599950;BN43 5HP;50,828674;-0,251471
315000;BN21 1NS;50,774319;0,268325
495000;BN2 7GJ;50,803065;-0,051961
450000;BN9 0HW;#N/A;#N/A
570000;BN20 7SP;50,762026;0,267971
239950;BN21 2SY;50,789198;0,262348
870000;BN7 3EX;50,839877;0,001614
297500;BN24 5JR;50,820645;0,339232
284000;BN8 5DP;50,923639;0,02167
200000;BN27 2JT;50,860029;0,272823
295000;BN1 7FB;50,845695;-0,123301
330000;BN2 6QN;50,835109;-0,060597
249000;BN8 5QN;50,89235;0,060812
300500;BN9 0DN;50,801998;0,0599
262000;BN2 4BY;50,837362;-0,113509
650000;BN2 7DW;50,808775;-0,060538
870000;BN8 4RR;50,958132;0,014736
269000;BN10 8AS;50,806643;0,008084
209950;BN12 6RZ;50,818226;-0,431973
182500;BN20 8NY;50,777831;0,250706
190000;BN23 8AL;50,802065;0,295683
347000;BN10 8NX;50,806343;0,008767
540000;BN8 4AH;50,937957;-0,021933
380000;BN7 1YL;50,872694;0,002735
275000;BN15 8BN;50,82653;-0,319806
125000;BN15 8JH;50,824339;-0,31192
270000;BN41 2GE;50,84628;-0,215058
368000;BN2 8RD;50,804846;-0,03003
862500;BN8 4RD;50,964411;0,005779
175000;BN2 5HH;50,827081;-0,106738
308000;BN2 6LR;50,833289;-0,073397
520000;BN1 8YU;50,867228;-0,150547
175000;BN22 9ES;50,799643;0,281628
349995;BN27 2RT;50,849228;0,268647
387500;BN2 9ZQ;50,828408;-0,120175
322000;BN1 1NN;50,820265;-0,138688
154000;BN25 1RY;50,772304;0,10279
258000;BN2 5QQ;50,827574;-0,103907
262000;BN2 5LU;50,825472;-0,105128
367000;BN12 6QB;50,81871;-0,453422
385000;BN21 2HA;50,773532;0,275237
242000;BN15 0QR;50,839619;-0,3182
487500;BN25 4PX;50,771337;0,112264
735000;BN13 3XG;50,858797;-0,457727
358000;BN15 0PG;50,836643;-0,322582
12000;BN21 3NW;50,769278;0,284661
270000;BN5 9US;50,93142;-0,283441
410000;BN20 0JS;50,763305;0,210742
890000;BN3 4BP;50,830874;-0,186464
510000;BN25 2XP;50,789485;0,104852
475000;BN9 0BG;50,789376;0,056011
175000;BN25 3HL;50,77996;0,117348
300000;BN2 8SE;50,805989;-0,040712
380000;BN7 1YG;50,872612;0,006455
365000;BN2 7AX;50,815584;-0,069257
287000;BN2 9QT;50,825661;-0,130253
280500;BN13 1HT;50,825451;-0,394516
250000;BN25 1PX;50,770947;0,103949
410000;BN16 4AJ;50,827505;-0,477327
279950;BN15 9SX;50,831886;-0,335831
460000;BN9 9AF;50,807218;0,035631
650000;BN18 9LW;50,894601;-0,552836
238000;BN10 7JP;50,794;-0,010947
885000;BN14 0RR;50,868612;-0,403224
380000;BN8 5DJ;50,925508;0,021267
900000;BN6 9BG;50,928096;-0,166534
268000;BN8 4HL;50,939484;-0,024445
340000;BN15 0BD;50,833933;-0,346324
365000;BN16 1LQ;50,808748;-0,475481
144000;BN41 1PP;50,832856;-0,221151
270000;BN2 5HU;50,829015;-0,107313
252000;BN13 2UB;50,833796;-0,415546
427000;BN43 5TN;50,843056;-0,276345
285000;BN21 2SN;50,782206;0,265358
115000;BN9 9LP;50,792892;0,046346
419000;BN24 6JA;50,810325;0,348144
207000;BN7 1HZ;50,869331;0,001127
350000;BN6 9LQ;50,966806;-0,171932
243000;BN8 4NW;50,971583;0,012826
550000;BN1 8WU;50,856984;-0,152771
282000;BN14 7RN;50,829124;-0,378557
285000;BN7 2AP;50,874498;0,017041
105000;BN2 1JN;50,81946;-0,127703
305000;BN44 3TE;50,866882;-0,297225
340000;BN7 3NU;50,856895;-0,022722
345000;BN12 5EL;50,808743;-0,445051
590000;BN8 4LZ;50,97109;0,011693
420000;BN13 3UD;50,839583;-0,432479
375000;BN20 0JL;50,762377;0,211308
299950;BN10 8AF;50,806677;0,005559
545000;BN1 5PL;50,837775;-0,150547
333000;BN25 4QA;50,775045;0,116062
405000;BN1 3LE;50,824551;-0,143516
1300000;BN16 3LN;50,818408;-0,508926
570000;BN14 9QA;50,839186;-0,390111
225000;BN42 4EG;50,831273;-0,236364
313000;BN7 1UZ;50,874393;0,008536
358000;BN2 1HU;50,81882;-0,119253
720000;BN2 8AJ;50,8051;-0,047775
1425000;BN8 6RP;50,860079;0,062927
252000;BN10 7UN;50,80656;0,006647
193000;BN9 9LU;50,792465;0,046058
285000;BN24 5PR;50,815052;0,285644
305000;BN2 0BW;50,822514;-0,12636
1422375;BN8 4JR;50,981024;-0,005871
1371750;BN5 9TJ;50,911275;-0,229245
285000;BN16 3BN;50,811885;-0,502377
465000;BN2 5LJ;50,817308;-0,10807
575000;BN5 9RS;50,926172;-0,266686
610000;BN1 6WP;50,851688;-0,149429
819500;BN20 9HF;50,796949;0,251312
240000;BN43 5LS;50,826096;-0,290487
321000;BN1 6AN;50,83716;-0,146907
500000;BN13 3BL;50,84896;-0,410969
528500;BN7 3LE;50,857324;-0,02421
146000;BN7 2EA;50,884387;-0,005735
565000;BN2 0BN;50,823015;-0,125659
320000;BN8 5TB;50,892969;0,006164
219950;BN14 0BT;50,845998;-0,39759
413000;BN14 9FH;50,837554;-0,380069
280000;BN42 4YB;50,844655;-0,240689
275000;BN27 3NH;50,856061;0,24478
248000;BN27 1HT;50,878213;0,258099
295000;BN9 9AL;50,813836;0,024846
200000;BN15 9EP;50,833391;-0,316423
2700000;BN6 8ND;50,930346;-0,122486
492000;BN1 6XD;50,852493;-0,13617
700000;BN1 8ZG;50,871009;-0,163047
241500;BN23 5AE;50,794763;0,332789
62000;BN23 6PH;50,788415;0,303301
300000;BN25 2LH;50,779459;0,097792
363000;BN8 4NG;50,97264;0,014681
426000;BN45 7FD;50,899415;-0,163964
800000;BN5 9BT;50,966082;-0,256913
427500;BN5 9SQ;50,923273;-0,269512
190000;BN27 3HH;50,857127;0,255488
375000;BN18 0LA;50,807406;-0,615965
180000;BN42 4HR;50,837908;-0,242363
630000;BN20 7SW;50,757899;0,26607
272500;BN44 3HS;50,885972;-0,301518
235000;BN2 5LR;50,82489;-0,103092
220000;BN14 0RH;50,876236;-0,408976
365000;BN16 4EU;50,841103;-0,485648
244000;BN10 8JD;50,805101;0,010403
137000;BN27 2DP;50,859804;0,256584
220000;BN16 3SA;50,816441;-0,492337
279000;BN5 9HE;50,937822;-0,272402
272000;BN7 2LD;50,874237;0,015466
319500;BN22 0BX;50,798959;0,263614
170000;BN8 6QE;50,925916;0,164581
129950;BN17 7JD;50,82026;-0,553914
1150000;BN20 7XU;50,754337;0,259631
650000;BN1 1HR;50,821037;-0,139708
439995;BN14 9FE;50,836726;-0,381291
460000;BN26 6QX;50,838014;0,254652
175000;BN27 3AJ;50,87146;0,249642
235000;BN21 1XP;50,788624;0,257652
960000;BN18 0PR;50,844685;-0,619244
393000;BN17 5RY;50,810527;-0,582261
146000;BN23 8JD;50,812164;0,289819
293000;BN14 0DT;50,85144;-0,396241
875000;BN44 3AG;50,909639;-0,338209
327500;BN15 0FB;50,834633;-0,338602
200000;BN9 0HQ;50,804722;0,053817
242000;BN7 2EA;50,884387;-0,005735
790000;BN1 8YJ;50,872695;-0,20049
1150000;BN6 9LJ;50,955481;-0,171452
795000;BN9 9AJ;50,810649;0,031763
625000;BN44 3PD;50,881513;-0,3301
275000;BN2 1GJ;50,81615;-0,108529
140000;BN2 3FW;50,832692;-0,133522
347500;BN16 3AT;50,811619;-0,491555
195000;BN9 9LH;50,791432;0,049091
630000;BN8 6NE;50,853626;0,107014
250000;BN20 0BD;50,760514;0,208072
499000;BN25 2HJ;50,781107;0,103143
810000;BN7 2JS;50,871537;0,01218
340000;BN6 8HZ;50,921009;-0,144901
191250;BN11 5HL;50,813178;-0,399199
245000;BN2 9QU;50,825584;-0,129943
645000;BN7 1FA;50,870132;-0,00839
73503;BN20 9PQ;50,808407;0,247576
125000;BN2 5GH;50,819841;-0,107286
620000;BN44 3AL;50,919413;-0,321474
635000;BN6 9EA;50,913366;-0,214769
250000;BN20 8SU;50,779058;0,246055
290000;BN2 7LE;50,805166;-0,058729
370000;BN8 5EL;50,899436;0,077068
100000;BN41 1LG;50,835003;-0,218627
350000;BN16 3SF;50,818727;-0,512834
1000000;BN23 5AN;50,797868;0,33134
485000;BN43 5TY;50,838474;-0,269839
245000;BN12 4JT;50,808387;-0,419259
330000;BN22 0TD;50,805495;0,260311
350000;BN26 5BF;50,817146;0,245682
257500;BN27 4BE;50,879708;0,219048
345000;BN16 1PF;50,805274;-0,479355
162000;BN7 1SY;50,874419;-0,000347
228000;BN10 8EL;50,803214;0,009768
142500;BN27 2JY;50,862374;0,271558
365000;BN44 3DU;50,916172;-0,370786
229950;BN15 0PL;50,839333;-0,317699
280000;BN2 4AW;50,837662;-0,129361
310000;BN1 8TS;50,864369;-0,143782
750000;BN2 1WF;50,82178;-0,13559
265000;BN16 3TR;50,81314;-0,495821
375000;BN7 3HT;50,83453;0,011312
137500;BN11 5PJ;50,811185;-0,394963
227500;BN17 6PN;50,810178;-0,52368
181000;BN23 5PS;50,796164;0,332915
140000;BN27 2DZ;50,858157;0,260611
337000;BN6 8HF;50,925306;-0,144204
535000;BN44 3NB;50,886186;-0,330698
210000;BN15 9TX;50,829955;-0,339123
460000;BN16 4GR;50,826761;-0,476812
695000;BN18 0RP;50,86737;-0,632622
290000;BN25 3UU;50,775588;0,132186
249950;BN18 9JG;50,853098;-0,55206
186000;BN16 2RW;50,807583;-0,510548
495000;BN8 4RB;50,967031;0,003839
660000;BN27 3PJ;50,848719;0,251034
590000;BN5 9YU;50,930457;-0,28066
282500;BN8 4AN;50,936994;-0,019184
132000;BN17 6JA;50,816694;-0,543467
245000;BN25 3UQ;50,779531;0,131003
170000;BN14 0TJ;50,871915;-0,406067
120000;BN2 4RZ;50,849672;-0,104844
449950;BN3 7JN;50,839552;-0,184096
171500;BN23 5UJ;50,79193;0,324673
173500;BN22 0RQ;50,808891;0,252823
310000;BN44 3TR;50,878079;-0,29477
640000;BN6 9EE;50,922764;-0,189097
237000;BN25 3NG;50,776193;0,111291
683000;BN18 9LY;50,90043;-0,538519
679000;BN20 0DB;50,75768;0,204309
320000;BN5 9BU;50,964059;-0,241921
549950;BN17 5RP;50,801476;-0,578298
430000;BN5 9RW;50,928738;-0,268669
97000;BN27 2AT;50,860053;0,262323
325000;BN6 9DP;50,941338;-0,21616
430000;BN5 9UU;50,930106;-0,280913
445000;BN7 3LQ;50,85764;-0,026911
567500;BN6 8QW;50,922743;-0,136878
325000;BN8 4PY;50,937308;-0,031383
392500;BN7 3HF;50,838733;0,016095
225000;BN27 3RA;50,855002;0,241646
195000;BN41 2DJ;50,843721;-0,211193
385000;BN7 2AU;50,873262;0,01956
443000;BN8 6DD;50,903192;0,133104
149999;BN27 1EA;50,864817;0,255987
235000;BN1 8LF;50,862662;-0,134272
398700;BN25 2QN;50,777539;0,084471
204000;BN5 9HB;50,927685;-0,277132
250000;BN5 9LX;50,889222;-0,227365
316500;BN7 3HR;50,837137;0,01631
135500;BN27 2NZ;50,862088;0,266158
188000;BN3 3TX;50,833847;-0,170641
43750;BN24 5DW;50,820688;0,314515
440000;BN27 3TE;50,865025;0,158448
620000;BN44 3PS;50,881252;-0,325302
175000;BN18 0DZ;50,823197;-0,618997
432000;BN3 6UR;50,846658;-0,173195
183000;BN21 2GN;50,773597;0,278828
168500;BN27 1JS;50,876222;0,262907
276861;BN2 3FT;50,837064;-0,126843
91000;BN15 8LE;50,826947;-0,293381
135000;BN13 3HY;50,836485;-0,414177
130000;BN12 5AL;50,814192;-0,432264
305000;BN1 5LQ;50,859003;-0,170709
158500;BN18 0HB;50,81956;-0,615563
365000;BN13 2JX;50,839714;-0,399708
130000;BN1 1AN;50,822086;-0,1435
328000;BN7 2BH;50,873427;0,012915
369000;BN8 4JS;50,97199;0,021076
250000;BN2 5EU;50,820015;-0,113597
230000;BN24 6DP;50,803691;0,34148
148000;BN16 3RQ;50,81712;-0,496176
240000;BN2 1RT;50,82101;-0,133505
495000;BN6 9LP;50,944509;-0,173163
275000;BN43 6JA;50,843491;-0,255434
300000;BN12 5NP;50,809105;-0,446642
332500;BN16 4NJ;50,830551;-0,483348
330000;BN27 4RR;50,877958;0,362701
166000;BN1 3EJ;50,823909;-0,144975
235000;BN7 3NL;50,857314;-0,01722
255000;BN21 3LF;50,767225;0,285908
265000;BN8 4NL;50,971008;0,013356
249950;BN25 3QZ;50,785425;0,112516
122000;BN2 5LQ;50,822986;-0,102701
710000;BN7 3QE;50,89472;-0,010996
230000;BN14 0TB;50,865457;-0,40859
120000;BN10 7BH;50,806306;-0,000872
275000;BN18 9JL;50,849176;-0,547679
170000;BN2 5LN;50,830883;-0,104426
160000;BN18 9BB;50,856561;-0,562367
440000;BN5 9LU;50,888882;-0,227506
200000;BN2 5QR;50,83076;-0,106802
102500;BN21 3BT;50,765827;0,289328
200000;BN7 1XP;50,872074;0,008152
306000;BN15 0EX;50,837133;-0,323516
470000;BN1 3LH;50,825647;-0,14458
385000;BN12 5RQ;50,809255;-0,451108
472500;BN1 8SF;50,869903;-0,130473
412500;BN2 5YS;50,817705;-0,108693
175000;BN43 5RR;50,829927;-0,272001
84000;BN22 8XP;50,777941;0,280217
440000;BN20 0LJ;50,763012;0,215294
1165000;BN5 9SH;50,92081;-0,279635
499950;BN25 2NG;50,777642;0,092518
335000;BN17 5RE;50,80338;-0,592248
320000;BN7 3HB;50,83532;0,015081
383000;BN5 9EL;50,92799;-0,27624
245000;BN5 9NA;50,888675;-0,229832
180000;BN17 6EJ;50,812811;-0,53782
350000;BN3 7QJ;50,845392;-0,180233
215000;BN11 2BN;50,813689;-0,358438
224000;BN10 8BF;50,802757;0,007577
190000;BN17 6NJ;50,80869;-0,519142
119000;BN26 5LP;50,814115;0,240539
125000;BN22 9HH;50,802774;0,284747
160000;BN9 9EL;50,787179;0,051317
86000;BN21 2DB;50,77186;0,27656
375000;BN18 9LB;50,855474;-0,560213
160000;BN2 6QG;50,835755;-0,061025
203500;BN11 5HW;50,811981;-0,399222
346000;BN21 2XG;50,790093;0,263526
126000;BN15 0HP;50,837726;-0,328993
250000;BN27 4BT;50,885037;0,207656
160000;BN20 9BT;50,790277;0,251247
350000;BN24 5BJ;50,834641;0,291118
245000;BN11 3LW;50,809292;-0,386171
217000;BN42 4LL;50,839605;-0,224318
300000;BN11 3AL;50,809968;-0,370108
865000;BN8 4LU;50,975697;0,013673
267500;BN8 6JB;50,90079;0,175305
267000;BN13 2BN;50,831842;-0,404095
400000;BN8 5AG;50,906454;0,093553
577500;BN27 4RH;50,916309;0,357771
445000;BN1 8QJ;50,861422;-0,146215
690000;BN8 6JY;50,850487;0,053525
229950;BN17 7LD;50,823301;-0,544634
945000;BN8 4SD;50,96151;0,018614
424000;BN2 7LA;50,82035;-0,045989
95000;BN8 4LX;50,97601;0,019
175000;BN27 3UA;50,864845;0,243326
214950;BN16 2HS;50,805521;-0,511101
148230;BN13 2HL;50,835024;-0,398718
222000;BN17 7RE;50,823464;-0,546134
207000;BN5 9SY;50,931758;-0,23433
250000;BN27 1RQ;50,880552;0,326722
125000;BN11 4GA;50,814037;-0,378171
150000;BN25 4AL;50,77679;0,161177
123000;BN23 6TH;50,791898;0,316782
249950;BN2 1RZ;50,821155;-0,134167
380000;BN18 0BG;50,839371;-0,578865
236000;BN18 0TR;50,818221;-0,579785
90000;BN11 5QR;50,813195;-0,401739
260000;BN8 6PL;50,927549;0,132808
950000;BN26 6TR;50,855269;0,167275
235000;BN2 0GT;50,823867;-0,129444
625000;BN18 0RP;50,86737;-0,632622
272500;BN3 1FB;50,826786;-0,159146
202000;BN44 3TA;50,878032;-0,294216
210000;BN9 9XN;50,794952;0,038589
255000;BN17 6QZ;50,804677;-0,528196
77500;BN1 8PU;50,853517;-0,155863
332500;BN12 5JL;50,813616;-0,449019
227000;BN23 8AT;50,809403;0,298953
225000;BN42 4GG;50,835289;-0,237278
329999;BN18 9DE;50,854483;-0,555001
585500;BN27 4QH;50,901179;0,328091
630000;BN3 7RB;50,845505;-0,175981
170950;BN26 5PH;50,811477;0,235729
552000;BN17 5DQ;50,807875;-0,55018
222500;BN27 4AL;50,889695;0,189548
173000;BN12 5RU;50,816644;-0,450225
176500;BN22 8TH;50,786839;0,293362
410000;BN2 7DY;50,808002;-0,059449
219700;BN17 5HF;50,806713;-0,528473
131000;BN2 4LW;50,842549;-0,096197
191000;BN3 7DX;50,836674;-0,186423
310000;BN18 0TN;50,823744;-0,612018
260000;BN8 5RW;50,899151;0,039694
750000;BN27 4HH;50,911492;0,274646
184000;BN20 0DH;50,756669;0,20592
230000;BN2 7HZ;50,805623;-0,058086
239950;BN27 4NW;50,890387;0,320159
175000;BN18 0SL;50,857978;-0,652419
120000;BN2 3JF;50,833428;-0,130595
335000;BN18 9GA;50,852497;-0,563174
212500;BN15 8AD;50,820385;-0,329014
440000;BN3 3EQ;50,832812;-0,161423
220000;BN26 6SF;50,847428;0,193194
227500;BN8 5RL;50,891356;0,02667
365000;BN2 1JN;50,81946;-0,127703
290000;BN16 2SA;50,805596;-0,512702
322500;BN27 4RA;50,912256;0,341974
349000;BN6 9BU;50,910108;-0,194737
189000;BN8 4PN;50,974346;0,016905
238000;BN8 6JN;50,865538;0,027526
385000;BN2 5RP;50,814753;-0,091962
410000;BN8 6HR;50,901424;0,192402
410000;BN8 5ER;50,887804;0,049806
600000;BN18 9PD;50,869585;-0,542227
162000;BN17 7EJ;50,815808;-0,552466
875000;BN26 6QS;50,828984;0,252996
240000;BN21 4UQ;50,766616;0,280304
335000;BN16 1JG;50,811459;-0,484023
131000;BN2 5ET;50,824356;-0,108964
685000;BN26 5QL;50,79021;0,216254
249995;BN5 9JP;50,936355;-0,271716
249950;BN20 9EP;50,798408;0,25029
155000;BN2 5QS;50,83004;-0,10676
355000;BN17 5RL;50,802482;-0,578886
399500;BN6 9QS;50,930296;-0,169806
10000;BN20 0AB;50,743704;0,200491
254950;BN13 1QT;50,829648;-0,402182
295000;BN11 4LR;50,814338;-0,392768
325000;BN27 4JF;50,905789;0,300854
395000;BN6 9AL;50,932227;-0,162728
450000;BN5 9EE;50,931597;-0,273529
397500;BN8 4LA;50,97447;0,019104
214000;BN24 5HD;50,820352;0,315137
349950;BN7 3JQ;50,858386;-0,023711
550000;BN8 4DZ;50,966833;-0,024994
470000;BN8 5RN;50,894525;0,034771
191000;BN7 3JJ;50,86472;-0,043069
625000;BN27 4HX;50,88454;0,281224
425000;BN20 0AA;50,752014;0,206694
245000;BN7 3AS;50,904471;-0,074414
295000;BN13 3AR;50,841127;-0,409062
203500;BN21 4HN;50,760948;0,281745
279000;BN7 3HJ;50,838575;0,015619
186000;BN24 6EE;50,812993;0,352095
250000;BN10 7SA;50,802924;-0,00245
360000;BN20 0DP;50,759456;0,210759
83204;BN7 2PJ;50,877125;0,012293
300000;BN18 9JH;50,854414;-0,555202
355000;BN18 9LT;50,900873;-0,540004
69500;BN2 5LY;50,824852;-0,105167
208000;BN9 9UR;50,793891;0,033661
143000;BN7 2TZ;50,883482;-0,005731
178026;BN26 5QS;50,820686;0,163004
81000;BN13 2PX;50,836937;-0,411761
355000;BN5 9AB;50,947026;-0,278483
290000;BN10 8XE;50,789322;0,027234
800000;BN20 0AN;50,768583;0,192979
187500;BN27 1JT;50,874969;0,263017
260000;BN20 0AZ;50,756208;0,186942
213000;BN8 6QX;50,940674;0,175231
445000;BN7 3PP;50,865544;-0,008841
120000;BN22 8PT;50,782355;0,299301
250000;BN8 4RB;50,967031;0,003839
185000;BN27 2RG;50,846239;0,256256
250000;BN26 6SU;50,840889;0,154863
128000;BN27 4TF;50,88749;0,340476
117000;BN1 8FL;50,863077;-0,125957
249000;BN25 4HG;50,768743;0,112671
155000;BN9 0JE;50,820794;0,033282
176000;BN8 5NA;50,896937;0,070443
144950;BN14 9JX;50,836922;-0,359924
22500;BN2 2QG;#N/A;#N/A
165000;BN8 6AP;50,871316;0,145506
80000;BN8 6JS;50,832578;0,034164
190000;BN20 0AY;50,757037;0,188313
153000;BN1 1RT;50,823853;-0,140335
200000;BN8 6JD;50,907306;0,169493
67000;BN12 6NZ;50,825924;-0,43382
172500;BN26 6SG;50,849607;0,200215
21000;BN20 9PL;50,807935;0,248051
150000;BN7 3HH;50,83905;0,016264
156000;BN7 3HH;50,83905;0,016264
45000;BN12 6BR;50,820365;-0,43111
86950;BN11 5JW;50,817513;-0,402582
195000;BN24 5ER;50,816942;0,286035
59950;BN27 2JU;50,860812;0,272307
310000;BN27 4QN;50,907092;0,326765
60000;BN3 3ZN;50,831165;-0,177222
63000;BN27 1UZ;50,878944;0,256101
108000;BN1 4AS;50,826936;-0,136861
48000;BN1 9EY;50,86309;-0,113906
185000;BN8 6PR;50,930987;0,125466
55000;BN15 8TU;50,82324;-0,333711
152000;BN12 4DY;50,811142;-0,413545
38000;BN22 7NZ;50,779364;0,300728
80500;BN27 1UN;50,877337;0,259677
250000;BN7 3DG;50,94498;-0,05395
118000;BN25 1PY;50,771314;0,106774
169950;BN13 3TX;50,844589;-0,479171
1205250;BN18 0UY;50,866562;-0,624346
112000;BN6 8XD;50,907032;-0,113113
750000;BN14 8NP;50,824281;-0,357598
72500;BN24 5BA;50,826873;0,298533
90000;BN7 3HS;50,833761;0,011052
110000;BN3 2FB;50,825624;-0,165312
280000;BN8 6LH;50,855031;0,082838
63000;BN27 4TA;50,887065;0,338805
62000;BN2 1SS;50,82118;-0,132888
144000;BN26 6RY;50,843884;0,189888
53000;BN22 8SB;50,784417;0,29716
137500;BN8 5SL;50,893005;0,043762
85000;BN6 9BS;50,904989;-0,18532
142500;BN27 3QL;50,860656;0,197367
28000;BN15 9PR;50,832187;-0,322301
141053;BN10 8AR;50,802784;0,01747
83000;BN26 5RL;50,815523;0,172037
40000;BN6 8QU;50,921154;-0,128604
85500;BN25 4AJ;50,786436;0,153181
160500;BN43 6RQ;50,832816;-0,271709
169000;BN44 3TY;50,880877;-0,299118
84500;BN27 3TF;50,866582;0,154996
77500;BN18 9QU;50,852971;-0,531166
74000;BN27 4BG;50,882159;0,215738
